3,5,10,15,20,25,30,40,50
-0.009715911204216443,-1.6333850992344967E-4,-3.667416560301784E-4,-0.009715910351829116,-0.009715909894569719,-7.913398320857912E-4,-0.00971590988339488,-0.009715910085655033,-0.0036248617026251595
-0.009715910315423237,-0.002228301316866077,-0.009715909877514417,-2.0479768042758195E-5,-0.009715912835879137,-1.8752115277975712E-4,-0.00971591030661878,-0.001681127843584873,-0.009715909997262018
-0.009715909918484533,-0.00971590987936971,-0.009604493353790156,-0.009715910136768924,-0.0021496295215850947,-4.535362902921558E-4,-0.009715910535276928,-0.009715910955969076,-0.009715911220027629
-5.455749669812104E-4,-0.009715910052983778,-0.004741815644935976,-5.648456912787925E-5,-0.009715911729735682,-0.009715910265177874,-0.004389566249938137,-0.002005789161481364,-1.0883636853636913E-4
-0.00971591008258016,-0.009715909877715645,-0.009715910104184822,-0.009715915152368249,-0.00971591063853372,-0.008926023185811927,-0.009715913334580994,-0.009715910189708798,-0.009715912670241467
-2.1026382655886522E-5,-0.00971590995638738,-0.00971590994164151,-0.009715909928645017,-3.9973452778307994E-4,-0.009715909878995677,-0.00971591629309132,-0.005521604438841643,-0.009715915648823847
-0.009715909877514417,-1.434550283879732E-5,-4.30959662622854E-7,-2.015489928034464E-4,-6.549909352504546E-4,-0.00971590992732052,-0.009715911419635181,-0.001198031260152277,-0.009715909962672076
-0.009715909906401976,-0.009715910968951469,-0.008574671995347727,-0.0010873947294351427,-0.009715909877606288,-0.00971590993824395,-0.009715909958725788,-0.00600945573471251,-0.0033139036164667734
-0.009715909877514417,-0.009715912489723533,-0.0015245730461874163,-0.004079206045251638,-0.009715909963754321,-0.005993018416024454,-0.009715910024779506,-0.004312430038638682,-0.005805075820538075
-0.002842856539677807,-0.00971590993374366,-0.003996182870107445,-0.0011237181996907597,-0.009715910361699387,-3.454908960109915E-4,-0.009715909883029727,-9.862959207636024E-4,-0.009715910559714436
-0.009715909932955902,-1.3041590266410497E-4,-3.462223323688618E-4,-0.009715910431682906,-0.009715910651520054,-0.005284222516381276,-0.004819230762761861,-0.00832988102689558,-0.00859731205304809
-1.8017241675494233E-5,-0.009715910630038349,-0.009715909878938556,-0.0011784099359187228,-0.009715910623681157,-2.7481562617448496E-5,-0.001949200665115558,-0.002409739176637171,-7.577894006967623E-4
-2.9904016784598753E-5,-0.001906746278606819,-0.009715909885291862,-0.0010712789164076253,-6.58711004276058E-4,-0.009715909923768307,-0.009715910041553644,-0.009715913600358672,-2.579543341125756E-4
-0.0023686647042115982,-0.009715909878252715,-0.009715910395823757,-0.004707834340006711,-2.1955793707723048E-4,-0.009715910235946923,-0.0010116964016266272,-3.418032559768802E-4,-0.009715910548064643
